ORGANIZATION,CITY,STATE,COUNTRY,AWARDS,FUNDING
"CSR, INC.",ARLINGTON,VA,UNITED STATES,2,1885265
CTR FOR MOLECULAR MEDICINE/IMMUNOLOGY,BELLEVILLE,NJ,UNITED STATES,6,3060597
"CULMINI, INC.",BURLINGAME,CA,UNITED STATES,1,146051
CUNY GRADUATE SCH AND UNIV CTR,NEW YORK,NY,UNITED STATES,8,1036517
"CUSTOMKYNETICS, INC.",VERSAILLES,KY,UNITED STATES,2,230480
CUYAHOGA COMMUNITY COLLEGE,CLEVELAND,OH,UNITED STATES,1,201082
"CV THERAPEUTICS, INC.",PALO ALTO,CA,UNITED STATES,1,480710
"CW OPTICS, INC.",YORKTOWN,VA,UNITED STATES,3,1786560
"CYBERLOGIC, INC.",NEW YORK,NY,UNITED STATES,2,533493
CYGNUS CORPORATION,ROCKVILLE,MD,UNITED STATES,3,1014585
"CYKE, INC.",ATLANTA,GA,UNITED STATES,1,378224
CYMA CORPORATION,Mountlake Terrace,WA,UNITED STATES,2,198167
"CYNTELLECT, INC.",SAN DIEGO,CA,UNITED STATES,1,675949
CYTEX THERAPEUTICS INC.,DURHAM,NC,UNITED STATES,1,236632
"CYTIMMUNE SCIENCES, INC.",ROCKVILLE,MD,UNITED STATES,1,249999
"CYTO PULSE SCIENCES, INC.",GLEN BURNIE,MD,UNITED STATES,1,1107260
"CYTOCURE, LLC",BEVERLY,MA,UNITED STATES,1,132086
"CYTOGRAFT TISSUE ENGINEERING, INC.",NOVATO,CA,UNITED STATES,1,728532
"CYTOMETIX, INC.",MILWAUKEE,WI,UNITED STATES,1,139965
"CYTORI THERAPEUTICS, INC.",SAN DIEGO,CA,UNITED STATES,1,249877
"DAEDALUS INNOVATIONS, LLC",Philadelphia,PA,UNITED STATES,1,445014
"DAEDALUS WINGS, INC.",SAN FRANCISCO,CA,UNITED STATES,1,398263
DALHOUSIE UNIVERSITY,"HALIFAX, NOVA SCOTIA",NS,CANADA,1,235953
"DALY COMPUTERS, INC.",CLARKSBURG,MD,UNITED STATES,1,8000
DANA-FARBER CANCER INSTITUTE,BOSTON,MA,UNITED STATES,212,132810698
DANIEL FREEMAN MEMORIAL HOSPITAL,INGLEWOOD,CA,UNITED STATES,1,697398
"DANYA INTERNATIONAL, INC.",SILVER SPRING,MD,UNITED STATES,3,948780
"DANYA INTERNATIONAL, INC.",SILVER SPRING,MD,UNITED STATES,7,1634014
DARTMOUTH COLLEGE,HANOVER,NH,UNITED STATES,1,263182
DARTMOUTH COLLEGE,HANOVER,NH,UNITED STATES,209,83709987
"DATA NUMERICA INSTITUTE, INC.",BELLEVUE,WA,UNITED STATES,2,736612
DAVIDSON COLLEGE,DAVIDSON,NC,UNITED STATES,2,424784
"DAWKINS PRODUCTIONS, INC.",HASTINGS-ON-HUDSON,NY,UNITED STATES,2,605892
DAYTON CLINICAL ONCOLOGY PROGRAM,DAYTON,OH,UNITED STATES,1,864347
DAYTONA BEACH COMMUNITY COLLEGE,DAYTONA BEACH,FL,UNITED STATES,2,84000
DAYTOP VILLAGE,NEW YORK,NY,UNITED STATES,2,218673
DCM ASSOCIATES,MT. PLEASANT,MI,UNITED STATES,1,200000
DE PAUL UNIVERSITY,CHICAGO,IL,UNITED STATES,2,1274134
DE PAUW UNIVERSITY,GREENCASTLE,IN,UNITED STATES,1,69538
DECATUR MEMORIAL HOSPITAL,DECATUR,IL,UNITED STATES,1,1067633
DECISION DEMOGRAPHICS,ARLINGTON,VA,UNITED STATES,1,133567
DECODE BIOSTRUCTURES,BAINBRIDGE ISLAND,WA,UNITED STATES,1,3908215
DECODE GENETICS,REYKJAVIK,,ICELAND,5,3061593
"DEKK-TEC, INC.",NEW ORLEANS,LA,UNITED STATES,1,150000
"DEKK-TEC, INC.",NEW ORLEANS,LA,UNITED STATES,2,403748
DELAWARE STATE UNIVERSITY,DOVER,DE,UNITED STATES,2,624711
DELTAMETRICS,PHILADELPHIA,PA,UNITED STATES,2,646216
DEMENTIA CARE DESIGN INTERNATIONAL,SAN ANTONIO,TX,UNITED STATES,2,945856
"DEMOGRAPHIC CONSULTING, INC.",SANTA ANA,CA,UNITED STATES,1,99857
DENTAL DESIGNS OF DALLAS,DALLAS,TX,UNITED STATES,1,100000
DENVER CENTER FOR THE PERFORMING ARTS,DENVER,CO,UNITED STATES,2,1230045
DENVER HEALTH AND HOSPITAL AUTHORITY,DENVER,CO,UNITED STATES,1,298369
DENVER HEALTH AND HOSPITAL AUTHORITY,DENVER,CO,UNITED STATES,8,2727074
DENVER HEALTH MEDICAL CENTER,DENVER,CO,UNITED STATES,0,107625
"DESCHUTES RESEARCH, INC.",EUGENE,OR,UNITED STATES,4,1245972
"DESIGNMEDIX, INC.",PORTLAND,OR,UNITED STATES,1,103876
DIABETES RESEARCH INSTITUTE,MUNICH,,GERMANY,1,462339
"DIABETICA SOLUTIONS, INC.",SAN ANTONIO,TX,UNITED STATES,1,240183
"DIAGNOSTICS FOR THE REAL WORLD, LTD",SUNNYVALE,CA,UNITED STATES,1,1540147
"DIFFERENTIAL PROTEOMICS, INC.",NATICK,MA,UNITED STATES,2,474568
DIGITAL SIGNATURE TRUST COMPANY,SALT LAKE CIT,UT,UNITED STATES,1,74701
DILLARD UNIVERSITY,NEW ORLEANS,LA,UNITED STATES,1,1255152
"DIMAGI, INC.",CAMBRIDGE,MA,UNITED STATES,2,238530
DINE' COLLEGE,SHIPROCK,NM,UNITED STATES,2,508550
"DIRECTNET, INC",BROOMFIELD,CO,UNITED STATES,1,249349
DISCOVERX CORPORATION,FREMONT,CA,UNITED STATES,2,229027
"DISCOVERY GENOMICS, INC.",MINNEAPOLIS,MN,UNITED STATES,3,1085724
"DISCOVERY LOGIC, INC.",ROCKVILLE,MD,UNITED STATES,1,299956
"DISCOVERY PARTNERS INTERNATIONAL, INC.",SAN DIEGO,CA,UNITED STATES,1,6272303
"DIVERGENCE, INC.",SAINT LOUIS,MO,UNITED STATES,1,450239
"DIVERSITY FILMS, INC.",STAMFORD,CT,UNITED STATES,1,269280
"DIXON GROUP, INC.",WASHINGTON,DC,UNITED STATES,2,4800851
DJD CONSULTING,MOUNT AIRY,MD,UNITED STATES,1,24000
"DLT SOLUTIONS, INC.",HERNDON,VA,UNITED STATES,2,481274
"DMETRIX, INC.",TUCSON,AZ,UNITED STATES,1,105738
"DM-STAT, INC.",MALDEN,MA,UNITED STATES,2,1887482
"DMX, INC.",WYNNEWOOD,PA,UNITED STATES,1,478807
"DNA POLYMERASE TECHNOLOGY, INC.",ST. LOUIS,MO,UNITED STATES,1,282834
"DNA SOFTWARE, INC.",ANN ARBOR,MI,UNITED STATES,2,1045280
"DNA TWOPOINTO, INC.",MENLO PARK,CA,UNITED STATES,1,369303
"DNASTAR, INC.",MADISON,WI,UNITED STATES,1,136286
DODGE COLOR INC.,BETHESDA,MD,UNITED STATES,1,2000
DOHENY EYE INSTITUTE,LOS ANGELES,CA,UNITED STATES,5,2059608
DOMINICAN UNIVERSITY,SAN RAFAEL,CA,UNITED STATES,1,206420
DONALD DANFORTH PLANT SCIENCE CENTER,ST. LOUIS,MO,UNITED STATES,3,615139
"DOR BIOPHARMA, INC.",MIAMI,FL,UNITED STATES,1,1802850
DORDICK RARE BOOKS,SOMERVILLE,MA,UNITED STATES,1,42450
"DOSEBUSTERS USA, INC.",STATE COLLEGE,PA,UNITED STATES,1,417731
"DOSIMETRICS, INC.",MIDDLESEX,NJ,UNITED STATES,1,352779
"DOTY SCIENTIFIC, INC.",COLUMBIA,SC,UNITED STATES,3,776929
DOWLING COLLEGE,OAKDALE,NY,UNITED STATES,1,5900
DR. SUSAN LOVE RESEARCH FOUNDATION,PACIFIC PALISADES,CA,UNITED STATES,1,11000
"DRAGONFLY INNOVATION, LLC",CAZENOVIA,NY,UNITED STATES,1,106932
DRAKE UNIVERSITY,DES MOINES,IA,UNITED STATES,1,191672
DREXEL UNIVERSITY,PHILADELPHIA,PA,UNITED STATES,81,27527349
DRUGS FOR NEGLECTED DISEASES INITIATIVE,GENEVA,,SWITZERLAND,1,426630
DRURY UNIVERSITY,SPRINGFIELD,MO,UNITED STATES,0,38976
DUKE UNIVERSITY,DURHAM,NC,UNITED STATES,11,19859509
DUKE UNIVERSITY,DURHAM,NC,UNITED STATES,759,385692132
"DULUTH CLINIC, LTD.",DULUTH,MN,UNITED STATES,1,667154
DUNDALK INSTITUTE OF TECHNOLOGY,XXXXXX,,IRELAND,1,157537
DUQUESNE UNIVERSITY,PITTSBURGH,PA,UNITED STATES,9,1928256
"DVX, LLC",Princeton,NJ,UNITED STATES,1,656425
"DXRAY, INC.",NORTHRIDGE,CA,UNITED STATES,4,822362
DYNADX CORPORATION,MOUNTAIN VIEW,CA,UNITED STATES,1,99994
DYNAMAC CORPORATION,ROCKVILLE,MD,UNITED STATES,1,502400
"DYNAMIC CLINICAL SYSTEMS, INC.",HANOVER,NH,UNITED STATES,1,750000
DYNAVAX TECHNOLOGIES CORPORATION,BERKELEY,CA,UNITED STATES,1,1600000
"DYNPORT VACCINE COMPANY, LLC",FREDERICK,MD,UNITED STATES,2,9478780
"DYNPORT VACCINE COMPANY, LLC",FREDERICK,MD,UNITED STATES,1,288859
"DZYMETECH, INC.",CHAMPAIGN,IL,UNITED STATES,1,99996
"E P, LTD",SOMERVILLE,MA,UNITED STATES,2,1506202
"E.I. SPECTRA, LLC",SEATTLE,WA,UNITED STATES,1,351076
"EARTHGENES PHARMACEUTICALS, LLC.",LEXINGTON,MA,UNITED STATES,1,198047
EAST CAROLINA UNIVERSITY,GREENVILLE,NC,UNITED STATES,32,7865654
EAST CENTRAL UNIVERSITY,ADA,OK,UNITED STATES,1,1
EAST TENNESSEE STATE UNIVERSITY,JOHNSON CITY,TN,UNITED STATES,11,2771351
EASTERN MICHIGAN UNIVERSITY,YPSILANTI,MI,UNITED STATES,2,232809
EASTERN VIRGINIA MEDICAL SCHOOL,DALLAS,TX,UNITED STATES,1,714655
EASTERN VIRGINIA MEDICAL SCHOOL,NORFOLK,VA,UNITED STATES,12,3511446
"EAST-N AMER REG, INTERNTL BIOMETRIC SOC",RESTON,VA,UNITED STATES,2,92065
EAST-WEST CENTER,HONOLULU,HI,UNITED STATES,1,185819
EBERHARD KARL UNIVERSITY OF TUBINGEN,TUEBINGEN,,GERMANY,1,141750
ECHEMICS,MONTEREY PARK,CA,UNITED STATES,1,97099
"ECHO MEDICAL SYSTEMS, LLC",HOUSTON,TX,UNITED STATES,1,249567
ECI BIOTECH,WORCESTER,MA,UNITED STATES,2,358311
"ECOARRAY, INC.",ALACHUA,FL,UNITED STATES,2,760273
"ECOHEALTH ALLIANCE, INC.",New York,NY,UNITED STATES,1,130950
ECOLE POLYTECHNIQUE DE MONTREAL,MONTREAL,PQ,CANADA,1,135000
ECOLE POLYTECHNIQUE FEDERALE DE LAUSANNE,LAUSANNE,,SWITZERLAND,1,194566
ECRI INSTITUTE,PLYMOUTH MEET,PA,UNITED STATES,1,74969
EDENSPACE SYSTEMS CORPORATION,CHANTILLY,VA,UNITED STATES,1,95690
"EDGE BIOSYSTEMS, INC.",GAITHERSBURG,MD,UNITED STATES,1,100000
"EDGE ENTERPRISES, INC.",LAWRENCE,KS,UNITED STATES,4,1000000
"EDUCATION DEVELOPMENT CENTER, INC.",NEWTON,MA,UNITED STATES,6,2727019
"EDUCATION, TRAINING, & RESEARCH ASSOCS",SCOTTS VALLEY,CA,UNITED STATES,1,525549
EDUCATIONAL TESTING SERVICE,PRINCETON,NJ,UNITED STATES,0,200092
"EDVOTEK, INC.",ROCKVILLE,MD,UNITED STATES,1,472885
"EIC LABORATORIES, INC.",NORWOOD,MA,UNITED STATES,1,149996
"EIC LABORATORIES, INC.",NORWOOD,MA,UNITED STATES,4,1619185
EIDACTICS VISUAL BIOSIMULATION,SAN FRANCISCO,CA,UNITED STATES,1,140652
EKOS CORPORATION,BOTHELL,WA,UNITED STATES,1,152933
EL PASO COMMUNITY COLLEGE,EL PASO,TX,UNITED STATES,1,484201
"ELECTRICAL GEODESICS, INC.",EUGENE,OR,UNITED STATES,2,612550
"ELECTRONIC BIOSCIENCES, INC.",SAN DIEGO,CA,UNITED STATES,2,363494
"ELGAVISH PARAMAGNETICS, INC.",BIRMINGHAM,AL,UNITED STATES,1,380811
ELIZABETH CITY STATE UNIVERSITY,ELIZABETH CITY,NC,UNITED STATES,2,361883
"ELTRON RESEARCH, INC.",BOULDER,CO,UNITED STATES,1,375000
ELUSYS THERAPEUTICS,PINE BROOK,NJ,UNITED STATES,1,11100000
EMANUEL HOSPITAL AND HEALTH CENTER,PORTLAND,OR,UNITED STATES,19,6410300
"EMERALD EVENTS, INC.",PASADENA,MD,UNITED STATES,1,408108
"EMERGE MEDICAL TECHNOLOGIES, LLC",BOISE,ID,UNITED STATES,1,517313
"EMERGINT TECHNOLOGIES, INC.",LOUISVILLE,KY,UNITED STATES,1,246505
"EMETAGEN, LLC.",MADISON,WI,UNITED STATES,1,194442
EMINENT SERVICES CORPORATION,FREDERICK,MD,UNITED STATES,1,1235225
EMMA PENDLETON BRADLEY HOSPITAL,EAST PROVIDENCE,RI,UNITED STATES,2,155786
EMMES CORPORATION,ROCKVILLE,MD,UNITED STATES,10,22439159
EMMES CORPORATION,ROCKVILLE,MD,UNITED STATES,7,4594407
EMORY UNIVERSITY,ATLANTA,GA,UNITED STATES,613,226318754
EMORY UNIVERSITY,ATLANTA,GA,UNITED STATES,8,19537738
EMPIRICAL TECHNOLOGIES CORPORATION,CHARLOTTESVILLE,VA,UNITED STATES,2,464342
EMPORIA STATE UNIVERSITY,EMPORIA,KS,UNITED STATES,1,195000
"EMT ASSOCIATES, INC.",FOLSOM,CA,UNITED STATES,2,213376
"ENABLEREHAB, LTD",SOMERVILLE,MA,UNITED STATES,1,148109
"ENDACEA, INC.",RESEARCH TRIANGLE PARK,NC,UNITED STATES,1,496865
"ENDEAVOR INFORMATION SYSTEMS, INC.",DES PLAINES,IL,UNITED STATES,6,187149
ENDLS OPTICS CORPORATION,RALEIGH,NC,UNITED STATES,1,195843
"ENDOMEDIX, INC.",STONY BROOK,NY,UNITED STATES,2,356001
"ENERGETIQ TECHNOLOGY, INC.",WOBURN,MA,UNITED STATES,2,473392
"ENERTECHNIX, INC.",MAPLE VALLEY,WA,UNITED STATES,1,299916
ENGINEERING AND SCIENTIFIC RESEARCH ASSO,OLNEY,MD,UNITED STATES,1,474124
"EN-NET SERVICES, LLC",FREDERICK,MD,UNITED STATES,1,11058
"ENSION, INC.",PITTSBURGH,PA,UNITED STATES,2,481611
"ENSION, INC.",PITTSBURGH,PA,UNITED STATES,1,456367
ENTERPRISE AND EMPOWERMENT FOUNDATION,NORFOLK,VA,UNITED STATES,1,35415
"ENTERPRISE RESOURCE PERFORMANCE, INC.",LEESBURG,VA,UNITED STATES,1,435945
ENTERTAINMENT SCI/VIRTUAL HROES JNT VNTR,DURHAM,NC,UNITED STATES,1,100000
"ENURSING, LLC.",SEATTLE,WA,UNITED STATES,1,528890
"ENVIRONMENT AND HEALTH GROUP, INC.",WATERTOWN,MA,UNITED STATES,1,370735
ENVIRONMENTAL HEALTH COALITION,NATIONAL CITY,CA,UNITED STATES,1,231746
ENVIRONMENTAL MUTAGEN SOCIETY,RESTON,VA,UNITED STATES,1,10000
"ENZO BIOCHEM, INC.",FARMINGDALE,NY,UNITED STATES,1,100000
EOTVOS LORAND UNIVERSITY,BUDAPEST,,HUNGARY,1,51202
"EPITOME BIOSYSTEMS, INC",WALTHAM,MA,UNITED STATES,1,150000
EPITYPE CORPORATION,LITTLETON,MA,UNITED STATES,1,99979
"EPIVAX, INC.",PROVIDENCE,RI,UNITED STATES,3,716900
"EPOCH BIOSCIENCES, INC.",BOTHELL,WA,UNITED STATES,1,317500
ERASMUS MEDICAL CENTER,ROTTERDAM,,NETHERLANDS,2,417994
ERASMUS UNIVERSITY OF ROTTERDAM,ROTTERDAM,,NETHERLANDS,1,416857
"ERCOLE BIOTECH, INC.",RESEARCH TRIANGLE PARK,NC,UNITED STATES,2,764154
ERNEST GALLO CLINIC AND RESEARCH CENTER,EMERYVILLE,CA,UNITED STATES,21,4318747
"ERYTHROSITE, INC.",PHILADELPHIA,PA,UNITED STATES,1,107000
"ETHICS RX, LLC",WAUWATOSA,WI,UNITED STATES,2,490704
ETUBICS CORPORATION,SEATTLE,WA,UNITED STATES,1,312875
EUROFINS MEDINET,HERNDON,VA,UNITED STATES,1,656158
EUROPEAN BIOINFORMATICS INSTITUTE,CAMBRIDGE,,UNITED KINGDOM,2,6311650
EUROPEAN MOLECULAR BIOLOGY LABORATORY,HEIDELBERG,,GERMANY,2,330334
EUROPEAN ORG RES ON TREATMENT OF CANCER,BRUSSELS,,BELGIUM,1,417479
EUROPEAN RAMAZZINI FOUNDATION,BOLOGNA,,ITALY,1,211542
EVANSTON NORTHWESTERN HEALTHCARE,EVANSTON,IL,UNITED STATES,2,3371323
EVANSTON NORTHWESTERN HEALTHCARE,EVANSTON,IL,UNITED STATES,44,16803229
"EVERGEN BIOTECHNOLOGIES, INC.",STORRS,CT,UNITED STATES,2,244644
EXCELLIMS CORPORATION,MAYNARD,MA,UNITED STATES,1,99903
"EXHALE DIAGNOSTICS, INC.",GAINESVILLE,FL,UNITED STATES,2,233896
"EXOCELL, INC.",PHILADELPHIA,PA,UNITED STATES,1,1129672
"EXPERIMED BIOSCENCE, INC.",SAN FRANCISCO,CA,UNITED STATES,2,1366637
EXPERIMENTAL PATHOLOGY LABORATORIES,STERLING,VA,UNITED STATES,2,5470612
EXPLORATORIUM,SAN FRANCISCO,CA,UNITED STATES,1,221725
"EXPRESSION GENETICS, INC.",HUNTSVILLE,AL,UNITED STATES,1,163713
EXSAR CORPORATION,MONMOUTH JUNCTION,NJ,UNITED STATES,1,133111
EYE CONSULTANTS OF ATLANTA,ATLANTA,GA,UNITED STATES,1,90237
"EYERX RESEARCH, INC.",NORFOLK,VA,UNITED STATES,1,319222
"F5 NETWORKS, INC.",SEATTLE,WA,UNITED STATES,2,109931
"FAIRWAY MEDICAL TECHNOLOGIES, INC.",HOUSTON,TX,UNITED STATES,3,1387802
"FALLBROOK ENGINEERING, INC.",VALLEY CENTER,CA,UNITED STATES,1,958277
FAMILY HEALTH INTERNATIONAL,RESEARCH TRIA,NC,UNITED STATES,1,700000
FAMILY HEALTH INTERNATIONAL,RESEARCH TRIANGLE PARK,NC,UNITED STATES,2,19829761
FARMINGDALE STATE UNIVERSITY,FARMINGDALE,NY,UNITED STATES,1,68375
"FASGEN, INC.",BALTIMORE,MD,UNITED STATES,3,1187509
"FAST IMAGING COMPANY, LLC",BETHESDA,MD,UNITED STATES,1,362070
"FAST-TRACK DRUGS & BIOLOGICS, LLC",NORTH POTOMAC,MD,UNITED STATES,3,518750
FATHER FLANAGAN'S BOYS' HOME,BOYS TOWN,NE,UNITED STATES,14,3383487
FAYE AUSTIN CONSULTING,ANNANDALE,VA,UNITED STATES,1,180000
FAYETTEVILLE STATE UNIVERSITY,FAYETTEVILLE,NC,UNITED STATES,3,1113249
"FCN TECHNOLOGIES, INC.",ROCKVILLE,MD,UNITED STATES,1,9906
FEDERAL UNIVERSITY OF BAHIA,SALVADOR,,BRAZIL,3,897581
FEDERAL UNIVERSITY OF MINAS GERAIS,BELO HORIZONTE,,BRAZIL,2,154734
FEDERAL UNIVERSITY OF RIO DE JANEIRO,RIO DE JANEIRO,,BRAZIL,2,345320
FEDERATION OF AMER SOC FOR EXPER BIOLOGY,BETHESDA,MD,UNITED STATES,38,2360197
FEDERATION/CLINICAL IMMUNOLOGY SOCIETIES,MILWAUKEE,WI,UNITED STATES,1,10000
FEINSTEIN INSTITUTE FOR MEDICAL RESEARCH,MANHASSET,NY,UNITED STATES,55,21910119
FENWAY COMMUNITY HEALTH CENTER,BOSTON,MA,UNITED STATES,2,851034
"FERMALOGIC, INC.",CHICAGO,IL,UNITED STATES,2,591048
"FFA SCIENCES, LLC",SAN DIEGO,CA,UNITED STATES,2,842063
"FIBERGATE, INC.",SPRINGFIELD,VA,UNITED STATES,1,47520
"FIBROGEN, INC.",SOUTH SAN FRANCISCO,CA,UNITED STATES,1,497166
FIOTEC,RIO DE JANEIRO,,BRAZIL,1,23750
"FIRE SAFETY NETWORKS, LLC",MIDDLEBURY,VT,UNITED STATES,1,1860
"FIREBIRD BIOMOLECULAR SCIENCES, LLC",GAINESVILLE,FL,UNITED STATES,1,102750
FIRST FEDERAL CORPORATION,GAITHERSBURG,MD,UNITED STATES,2,88841
"FIRSTSTRING RESEARCH, LLC",NORTH CHARLSTON,SC,UNITED STATES,1,141189
FISHER BIOSERVICES CORPORATION,ROCKVILLE,MD,UNITED STATES,4,7730476
"FISHER SCIENTIFIC COMPANY, LLC",PITTSBURGH,PA,UNITED STATES,1,6502
FISK UNIVERSITY,NASHVILLE,TN,UNITED STATES,1,49626
FLACSO ARGENTINA,BUENOS AIRES,,ARGENTINA,1,223151
FLANDERS INTERUNIV INST BIOTECHNOLOGY,ZWIJNAARDE,,BELGIUM,1,153605
"FLAVIAN TRADING COMPANY, LTD.",LONDON,,UNITED KINGDOM,2,19439
FLINDERS UNIVERSITY OF SOUTH AUSTRALIA,ADELAIDE,,AUSTRALIA,2,649813
"FLINT HILLS SCIENTIFIC, LLC",LAWRENCE,KS,UNITED STATES,0,45900
"FLINT, JONATHAN",OXFORD,,UNITED KINGDOM,1,3400
FLORIDA AGRICULTURAL AND MECHANICAL UNIV,TALLAHASSEE,FL,UNITED STATES,5,3186932
FLORIDA ASSN OF PEDIATRIC TUMOR PROG,TAMPA,FL,UNITED STATES,1,352297
FLORIDA ATLANTIC UNIVERSITY,BOCA RATON,FL,UNITED STATES,16,4421189
FLORIDA INSTITUTE OF TECHNOLOGY,MELBOURNE,FL,UNITED STATES,2,525782
FLORIDA INTERNATIONAL UNIVERSITY,MIAMI,FL,UNITED STATES,32,13763472
FLORIDA MEMORIAL COLLEGE,MIAMI,FL,UNITED STATES,1,39682
FLORIDA STATE UNIVERSITY,TALLAHASSEE,FL,UNITED STATES,61,12162968
"FLUENTIAL, INC.",MOUNTAIN VIEW,CA,UNITED STATES,1,452607
FLUIDIGM CORPORATION,SOUTH SAN FRANCISCO,CA,UNITED STATES,1,477466
"FLUORESCENCE INNOVATIONS, INC.",BOZEMAN,MT,UNITED STATES,1,202972
"FLUOROUS TECHNOLOGIES, INC.",PITTSBURGH,PA,UNITED STATES,3,924940
"FLUXION BIOSCIENCES, INC.",SAN FRANCISCO,CA,UNITED STATES,1,635981
FLYING BRIDGE TECHNOLOGIES,CHARLOTTE,NC,UNITED STATES,1,249756
"FOCUSED SCIENTIFIC, INC.",NEWCASTLE,WA,UNITED STATES,1,50932
FONDAZIONE TELETHON,ROME,,ITALY,1,412414
FONDAZONE CENT/SAN RAFFAELE/DEL MONTE,MILAN,,ITALY,1,104868
"FORCE 3, INC.",CROFTON,MD,UNITED STATES,1,15610
FORDHAM UNIVERSITY,BRONX,NY,UNITED STATES,9,2462925
"FORESIGHT SCIENCE AND TECHNOLOGY, INC.",PROVIDENCE,RI,UNITED STATES,1,300000
FORSYTH INSTITUTE,BOSTON,MA,UNITED STATES,23,8940012
"FORSYTHE TECHNOLOGIES WORLDWIDE, INC.",WOODLAND HILLS,CA,UNITED STATES,1,99231
FORT PECK COMMUNITY COLLEGE,POPLAR,MT,UNITED STATES,1,97020
"FORTERRA SYSTEMS, INC.",SAN MATEO,CA,UNITED STATES,1,100000
FOUNDATION FOR APPLIED MOLECULAR EVOLUTN,GAINESVILLE,FL,UNITED STATES,3,599659
FOUNDATION FOR BLOOD RESEARCH,SCARBOROUGH,ME,UNITED STATES,2,433519
FOUNDATION/BIOMED RES/ACADEMY/ATHENS,ATHENS,,GREECE,1,117977
FOX CHASE CANCER CENTER,PHILADELPHIA,PA,UNITED STATES,1,1632611
FOX CHASE CANCER CENTER,PHILADELPHIA,PA,UNITED STATES,61,32041505
FRANKLIN PIERCE LAW CENTER,CONCORD,NH,UNITED STATES,1,24275
FRED HUTCHINSON CANCER RESEARCH CENTER,SEATTLE,WA,UNITED STATES,5,8175074
FRED HUTCHINSON CANCER RESEARCH CENTER,SEATTLE,WA,UNITED STATES,261,219263139
"FREYR BIOSYSTEMS, LLC",BOULDER,CO,UNITED STATES,1,101942
FRIEDREICH'S ATAXIA RESEARCH ALLIANCE,ARLINGTON,VA,UNITED STATES,1,35000
FRIEDRICH ALEXANDER UNIVERSITY,ERLANGEN,,GERMANY,1,230408
"FRIENDS RESEARCH INSTITUTE, INC.",BALTIMORE,MD,UNITED STATES,10,4268958
"FRONT EDGE TECHNOLOGY, INC.",BALDWIN PARK,CA,UNITED STATES,1,193786
"FRONTIER SCI & TECHNOLOGY RSCH FDN, INC",BOSTON,MA,UNITED STATES,5,15455980
"FRONTIER SCIENTIFIC, INC.",LOGAN,UT,UNITED STATES,1,435229
FUDAN UNIVERSITY,SHANGHAI,,CHINA,3,325929
"FUNCTIONAL GENETICS, INC.",GAITHERSBURG,MD,UNITED STATES,2,799556
FUNDACAO FACULDADE DE MEDICINA,SAO PAULO,,BRAZIL,1,50760
FUNDACIO IMIM,BARCELONA,,SPAIN,1,45976
FUNDACION COSTARRICENSE PARA LA DOCENCIA,SAN JOSE,,COSTA RICA,1,7786014
"FUNDACION MEXICANA PARA LA SALUD, A.C.",MEXICO CITY,,MEXICO,1,51202
FURMAN UNIVERSITY,GREENVILLE,SC,UNITED STATES,1,214500
"FUTURE INSTRUMENTS, LLC",MAYFIELD VILLAGE,OH,UNITED STATES,1,117850
G & H MEDICAL PRODUCTS INTERNATIONAL,COLLEYVILLE,TX,UNITED STATES,1,100000
"GABRIEL PHARMA, LLC",CABIN JOHN,MD,UNITED STATES,1,250000
"GALE/CENGAGE LEARNING, INC.",FARMINGTON HI,MI,UNITED STATES,1,3795
GALLAUDET UNIVERSITY,WASHINGTON,DC,UNITED STATES,1,338141
GALLUP ORGANIZATION,WASHINGTON,DC,UNITED STATES,1,151600
"GAMMA MEDICA, INC.",NORTHRIDGE,CA,UNITED STATES,3,1136281
"GARTNER, INC.",MC LEAN,VA,UNITED STATES,1,4622184
GARVAN INSTITUTE OF MEDICAL RESEARCH,SYDNEY,,AUSTRALIA,1,45976
GAYLORD HOSPITAL,WALLINGFORD,CT,UNITED STATES,1,164504
"GC IMAGE, LLC",LINCOLN,NE,UNITED STATES,1,239373
"GCFREE, INC.",LA JOLLA,CA,UNITED STATES,1,150000
GEISINGER MEDICAL CENTER,DANVILLE,PA,UNITED STATES,1,458852
"GEL-DEL TECHNOLOGIES, INC.",ST. PAUL,MN,UNITED STATES,1,1025888
GENCIA CORPORATION,CHARLOTTESVILLE,VA,UNITED STATES,3,1350058
"GENE CHECK, INC.",FORT COLLINS,CO,UNITED STATES,1,100000
"GENE LOGIC LABORATORIES, INC.",GAITHERSBURG,MD,UNITED STATES,3,1964981
"GENE NETWORK SCIENCES, INC.",ITHACA,NY,UNITED STATES,1,555728
GENE SECURITY NETWORK,PORTOLA VALLEY,CA,UNITED STATES,1,195749
"GENE THERAPY SYSTEMS, INC.",SAN DIEGO,CA,UNITED STATES,2,918638
"GENEGO, INC.",ST. JOSEPH,MI,UNITED STATES,2,781663
"GENEPRISM, INC.",CUPERTINO,CA,UNITED STATES,1,136000
"GENERAL BIOTECHNOLOGY, LLC",INDIANAPOLIS,IN,UNITED STATES,1,518616
GENERAL ELECTRIC CO CORPORATE R&D CTR,NISKAYUNA,NY,UNITED STATES,5,2832604
"GENESEGUES, INC.",CHASKA,MN,UNITED STATES,1,99746
GENETIC INFORMATION RESEARCH INSTITUTE,MOUNTAIN VIEW,CA,UNITED STATES,1,467234
